gpnum,x,y,ap1,ple1,ap2,ple2,ap3,ple3,ap4,ple4
1,1.437,0.01,0,10:bd:18:c6:b7:a0,-3.4665145228215763,70:0f:6a:c8:29:40,5.401377082328065,70:0f:6a:de:ba:60,5.617331687914523,70:0f:6a:de:c1:40,6.885060519265236
2,1.437,2.5,0,10:bd:18:c6:b7:a0,17.81935550140348,70:0f:6a:c8:29:40,5.6066225107221594,70:0f:6a:de:ba:60,5.689144838058158,70:0f:6a:de:c1:40,6.9908695990890095
3,1.437,5.0,0,10:bd:18:c6:b7:a0,10.239196456661226,70:0f:6a:c8:29:40,5.850514252034229,70:0f:6a:de:ba:60,5.820033136917594,70:0f:6a:de:c1:40,6.671409261530163
4,1.437,7.5,0,10:bd:18:c6:b7:a0,8.222685469431767,70:0f:6a:c8:29:40,5.9328936982605756,70:0f:6a:de:ba:60,5.8925479302718795,70:0f:6a:de:c1:40,6.134749070353683
5,1.437,10.0,0,10:bd:18:c6:b7:a0,7.195502958579882,70:0f:6a:c8:29:40,6.420714299477694,70:0f:6a:de:ba:60,6.074701617516993,70:0f:6a:de:c1:40,6.080720316136424
6,1.437,12.5,0,10:bd:18:c6:b7:a0,6.715768220942753,70:0f:6a:c8:29:40,7.174423079089301,70:0f:6a:de:ba:60,6.784755009146879,70:0f:6a:de:c1:40,5.630542927150194
7,2.687,1.25,0,10:bd:18:c6:b7:a0,28.493825106441513,70:0f:6a:c8:29:40,5.51279620747631,70:0f:6a:de:ba:60,5.605064771073367,70:0f:6a:de:c1:40,7.812101632527489
8,2.687,3.75,0,10:bd:18:c6:b7:a0,11.664135083450633,70:0f:6a:c8:29:40,5.6841876738211905,70:0f:6a:de:ba:60,5.889279105523725,70:0f:6a:de:c1:40,7.448684724416285
9,2.687,6.25,0,10:bd:18:c6:b7:a0,8.978461764870312,70:0f:6a:c8:29:40,5.807945442502422,70:0f:6a:de:ba:60,6.040505648444013,70:0f:6a:de:c1:40,6.958877177761331
10,2.687,8.75,0,10:bd:18:c6:b7:a0,7.6191171010161955,70:0f:6a:c8:29:40,6.195213323498858,70:0f:6a:de:ba:60,6.249360383902286,70:0f:6a:de:c1:40,6.538417253349594
11,2.687,11.25,0,10:bd:18:c6:b7:a0,6.979821894909944,70:0f:6a:c8:29:40,6.705834439744376,70:0f:6a:de:ba:60,6.642662050213943,70:0f:6a:de:c1:40,6.047307040456296
12,3.937,0.0,0,10:bd:18:c6:b7:a0,18.100724701108447,70:0f:6a:c8:29:40,5.315236343769446,70:0f:6a:de:ba:60,5.6540951009376155,70:0f:6a:de:c1:40,8.731685592956294
13,3.937,2.5,0,10:bd:18:c6:b7:a0,13.142206124057344,70:0f:6a:c8:29:40,5.648925068713739,70:0f:6a:de:ba:60,5.834398403966832,70:0f:6a:de:c1:40,8.978739017208417
14,3.937,5.0,0,10:bd:18:c6:b7:a0,9.506336460235692,70:0f:6a:c8:29:40,5.795708189966827,70:0f:6a:de:ba:60,5.912161864460916,70:0f:6a:de:c1:40,8.088758624739944
15,3.937,7.5,0,10:bd:18:c6:b7:a0,8.014512834527666,70:0f:6a:c8:29:40,5.934239908585377,70:0f:6a:de:ba:60,5.9442230166727725,70:0f:6a:de:c1:40,7.485933695602082
16,3.937,10.0,0,10:bd:18:c6:b7:a0,7.151878723435208,70:0f:6a:c8:29:40,6.438457627181532,70:0f:6a:de:ba:60,6.555705669860155,70:0f:6a:de:c1:40,6.52002036204424
17,3.937,12.5,0,10:bd:18:c6:b7:a0,6.783084183534748,70:0f:6a:c8:29:40,7.0162020168079495,70:0f:6a:de:ba:60,7.141161743667163,70:0f:6a:de:c1:40,5.930621327378274
