70:0f:6a:c2:bb:60,Sheridan Secure Access,-60,-61,-61,-59,-59,-59,-60,-61,-61,-61,-61,-62,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-59,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61
70:0f:6a:c2:bb:6f,eduroam,-60,-61,-61,-59,-59,-59,-60,-60,-62,-62,-62,-62,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60
70:0f:6a:c2:bb:6e,Sheridan Legacy,-60,-61,-61,-59,-59,-60,-60,-60,-61,-61,-61,-62,-62,-62,-62,-61,-61,-61,-61,-61,-61,-61,-60,-60,-60,-60,-60,-61,-61,-61,-61,-61,-61,-61
70:0f:6a:c2:bb:6d,testv,-60,-61,-61,-60,-60,-60,-60,-60,-62,-62,-62,-62,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-59,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61
70:0f:6a:c2:bb:6f,Sheridan Secure Access,-61,-62,-61,-60,-60,-61,-61,-61,-61,-61,-60,-59,-59,-60,-61,-61,-61,-61,-61,-60,-60,-60,-60,-60,-61,-61,-60,-60,-60,-60,-59,-59,-59,-59,-59
70:0f:6a:c2:bb:61,Sheridan Legacy,-61,-62,-61,-61,-62,-61,-61,-61,-61,-61,-61,-61,-62,-62,-62,-62,-62,-62,-61,-61,-61,-61,-59,-59,-60,-60
70:0f:6a:c2:bb:60,eduroam,-62,-62,-60,-60,-62,-60,-61,-61,-61,-61,-63,-61,-61,-61,-61,-62,-63,-61,-60,-60,-60,-60,-60
70:0f:6a:c2:bb:62,testv,-62,-63,-60,-60,-61,-61,-61,-61,-61,-61,-60,-63,-64,-61,-61,-61,-61,-61,-60,-60,-61,-60,-60,-59,-59
70:0f:6a:de:c1:4f,Sheridan Secure Access,-67,-67,-69,-66,-66,-66,-65,-67,-67,-65,-66,-66,-66,-66,-66,-65,-65,-65,-65,-65,-66,-65,-65,-66,-66,-66,-65,-65,-66,-66,-66,-66,-66,-66,-66
70:0f:6a:df:0d:4d,testv,-68,-70,-67,-66,-66,-65,-65,-65,-65,-65,-65,-65,-65,-67,-66,-66,-66,-65,-66,-65,-65,-63,-63,-64,-64,-64,-65,-65,-65,-65,-65,-66,-64,-64,-64
70:0f:6a:df:0d:40,Sheridan Secure Access,-68,-70,-67,-66,-65,-65,-66,-64,-64,-64,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-64,-64,-64,-64,-65,-65,-65,-65,-65,-65,-65,-64,-64,-64
70:0f:6a:df:0d:4e,Sheridan Legacy,-68,-71,-67,-67,-66,-64,-66,-65,-65,-65,-66,-66,-66,-66,-66,-66,-66,-65,-65,-65,-64,-64,-64,-64,-64,-64,-65,-65,-65,-65,-65,-65,-65,-65,-64
70:0f:6a:df:0d:4f,Sheridan Secure Access,-68,-71,-68,-68,-69,-69,-69,-67,-68,-68,-68,-70,-70,-70,-68,-68,-68,-68,-67,-67,-66,-66,-67,-67,-68,-69,-69,-69,-69,-70,-70,-70,-70,-69
70:0f:6a:df:0d:40,eduroam,-68,-72,-68,-69,-69,-69,-68,-68,-68,-68,-69,-69,-69,-68,-68,-69,-69,-68,-67,-67,-67,-67,-72,-71,-72,-69,-69
70:0f:6a:df:0d:42,testv,-68,-72,-68,-69,-69,-68,-68,-68,-71,-71,-69,-69,-70,-69,-67,-67,-67,-68,-68,-69,-70,-71,-71,-70,-71,-70,-70
70:0f:6a:df:0d:41,Sheridan Legacy,-68,-72,-69,-69,-69,-69,-69,-68,-69,-69,-70,-70,-70,-70,-69,-69,-68,-66,-67,-69,-71,-71,-71,-69,-72,-72,-71,-71
70:0f:6a:c8:59:6f,Sheridan Secure Access,-69,-71,-71,-71,-70,-68,-68,-70,-69,-69,-69,-69,-70,-70,-69,-69,-69,-69,-69,-69,-68,-68,-68,-68,-70,-70,-71,-70,-70,-70,-70,-70
70:0f:6a:df:0d:4f,eduroam,-69,-70,-67,-66,-66,-66,-66,-65,-65,-65,-66,-65,-65,-67,-66,-65,-65,-64,-64,-64,-64,-64,-64,-65,-65,-65,-65,-65,-65,-65,-65,-65,-63,-63,-64
70:70:8b:9e:c9:80,Sheridan Secure Access,-72,-72,-70,-70,-70,-71,-70,-70,-71,-71,-71,-71,-70,-70,-70,-70,-71,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70
70:0f:6a:de:ba:6f,Sheridan Secure Access,-72,-72,-72,-72,-71,-71,-70,-70,-70,-68,-68,-69,-69,-69,-69,-69,-69,-69,-71,-70,-71,-71,-70,-70,-70,-70,-70,-70,-70,-70,-70,-71,-71,-71
70:70:8b:9e:c9:8e,Sheridan Legacy,-72,-72,-71,-71,-70,-71,-71,-71,-71,-71,-72,-71,-71,-72,-71,-70,-71,-69,-69,-70,-70,-70,-71,-71,-71,-70,-71,-70,-70,-70,-70,-70
70:0f:6a:c8:59:60,eduroam,-72,-72,-69,-72,-70,-71,-69,-69,-70,-71
70:70:8b:9e:c9:8d,testv,-73,-72,-70,-70,-70,-70,-70,-70,-72,-72,-72,-72,-71,-71,-71,-71,-71,-70,-71,-71,-71,-69,-70,-70,-69,-70,-70,-70,-70,-71,-71,-71,-70,-70,-70
ac:84:c6:bb:e8:dc,TP-LINK_Smart Plug_E8DC,-74,-73,-75,-72,-75,-76,-77,-77,-76,-77,-78,-79,-78,-78,-79,-79,-75,-76,-79,-78,-77,-80,-77,-77,-80,-78
10:bd:18:5f:cb:9f,Sheridan Secure Access,-76,-75,-75,-75,-79,-76,-76,-76,-76,-76,-75,-76,-76,-76,-76,-75,-76,-76,-76,-76,-76,-77,-75,-75
10:bd:18:5f:cb:90,eduroam,-76,-75,-75,-77,-74,-75,-76,-76,-76,-75,-76,-77,-77,-77
10:bd:18:5f:cb:91,Sheridan Legacy,-77,-74,-80,-77,-75,-75,-75,-75,-76,-75,-77,-76,-77,-78,-75,-75,-75,-76,-76,-75,-77,-75,-75
70:0f:6a:c8:29:4d,testv,-77,-77,-76,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-74,-74,-75,-75,-74,-74,-75,-74,-75,-75,-75,-74,-74,-74,-74,-74,-74,-74,-74,-74
70:0f:6a:c8:29:40,Sheridan Secure Access,-77,-77,-75,-74,-74,-74,-74,-75,-74,-73,-73,-74,-75,-74,-74,-75,-75,-74,-74,-74,-74,-74,-74,-75,-74,-74,-74,-75,-75,-75,-74,-74,-74
70:0f:6a:c8:29:4e,Sheridan Legacy,-77,-77,-75,-75,-74,-74,-74,-75,-75,-74,-74,-74,-75,-75,-75,-75,-74,-74,-73,-74,-74,-75,-75,-75,-73,-73,-75,-74,-74,-75,-75,-74,-74
70:0f:6a:c8:29:4f,eduroam,-77,-77,-75,-75,-74,-74,-74,-74,-73,-73,-74,-75,-75,-75,-75,-75,-73,-74,-74,-74,-75,-75,-75,-73,-74,-74,-74,-74,-74,-74,-74,-74
10:bd:18:5f:cb:9d,testv,-77,-79,-78,-78,-79,-78,-78,-79,-79
10:bd:18:5f:cb:9e,Sheridan Legacy,-78,-78,-79,-78,-78,-80,-80,-79,-77,-77,-78,-78,-78,-78
70:0f:6a:de:ba:6e,Sheridan Legacy,-79,-79,-75,-75,-74,-75,-75,-75,-75,-75,-75,-75,-75,-75,-76,-75,-74,-75,-75,-75,-76,-76,-76,-76,-76,-76,-74,-75,-75,-75,-75,-75,-75,-74,-75
70:0f:6a:de:ba:6d,testv,-79,-79,-75,-75,-74,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-74,-75,-75,-75,-76,-75,-75,-75,-76,-76,-75,-75,-75,-75,-75,-75,-75,-75,-76
70:0f:6a:de:ba:60,Sheridan Secure Access,-79,-80,-76,-76,-74,-74,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-74,-75,-75,-75,-76,-76,-76,-76,-77,-77,-75,-75,-74,-74,-74,-74,-75,-75,-76
70:0f:6a:de:ba:6f,eduroam,-79,-79,-75,-76,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-74,-75,-75,-75,-76,-75,-75,-75,-76,-76,-75,-75,-75,-75,-75,-75,-75,-75,-76
70:0f:6a:c8:59:6e,Sheridan Legacy,-80,-77,-76,-77,-75,-75,-75,-75,-75,-75,-75,-76,-76,-76,-76,-76,-76,-76,-76,-75,-75,-75,-75,-74,-74,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75
70:0f:6a:c8:59:6f,eduroam,-80,-77,-76,-76,-76,-76,-76,-75,-75,-75,-72,-76,-76,-76,-76,-72,-75,-75,-75,-75,-75,-72,-75,-74,-74,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75
70:0f:6a:c8:59:6d,testv,-80,-77,-76,-76,-76,-76,-76,-75,-75,-75,-75,-76,-76,-76,-75,-75,-75,-75,-75,-75,-75,-75,-75,-74,-74,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75
70:0f:6a:c8:59:60,Sheridan Secure Access,-80,-77,-76,-76,-76,-76,-76,-75,-75,-75,-75,-76,-76,-76,-76,-76,-76,-76,-75,-75,-75,-75,-75,-74,-74,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75
10:bd:18:f0:07:21,Sheridan Legacy,-80,-81,-81,-83,-82,-82,-81,-83,-82,-82,-80,-81,-81,-80,-81,-79,-79,-80,-80,-79,-80,-78,-80
10:bd:18:f0:07:2f,Sheridan Secure Access,-80,-82,-82,-83,-80,-83,-81,-81,-81,-81,-80,-80,-80,-81,-81,-80,-81,-81,-81,-80,-80,-80,-79,-80,-80,-79,-81,-81
10:bd:18:f0:07:22,testv,-80,-81,-81,-81,-82,-81,-81,-81,-82,-81,-81,-80,-81,-80,-80,-80,-80,-80,-80,-80,-80
70:0f:6a:c8:29:42,testv,-80,-69,-68,-69,-69,-68,-69,-69,-69,-69,-70
10:bd:18:f0:07:20,eduroam,-80,-82,-82,-82,-81,-82,-80,-80,-80,-79,-80,-80,-80
70:0f:6a:de:bb:af,Sheridan Secure Access,-81,-80,-78,-77,-78,-80,-81,-78,-80,-77,-78,-78,-80,-79,-78,-79,-76
70:0f:6a:ce:02:ef,Sheridan Secure Access,-83,-80,-80,-78,-78,-77,-78,-78,-77,-78,-78,-77,-77,-78,-78,-78,-78,-78,-79,-79,-79,-79,-77,-80,-81
70:0f:6a:e9:f7:4f,Sheridan Secure Access,-83,-84,-84,-82,-82,-82,-80,-83,-83,-82,-83,-83,-82,-82
10:8c:cf:44:c3:3f,Sheridan Secure Access,-85,-83,-83,-81,-84,-81,-81,-83
10:8c:cf:44:c3:32,testv,-85,-79,-84,-83,-80,-83
70:0f:6a:de:bb:af,eduroam,-86,-88,-85,-85,-85,-85,-85,-85,-85,-84,-84,-84,-84,-84,-84,-85,-85,-85,-84,-84,-84,-84,-84,-85,-85,-85,-85,-83,-84,-84,-84,-85,-85,-85
70:0f:6a:de:bb:ad,testv,-86,-87,-85,-85,-85,-85,-85,-85,-85,-84,-84,-84,-84,-84,-84,-86,-85,-85,-85,-85,-84,-84,-84,-84,-84,-84,-85,-85,-85,-85,-85,-85,-85,-85,-84
10:8c:cf:44:c3:31,Sheridan Legacy,-86,-81,-82,-82,-80,-82,-83
70:0f:6a:de:bb:ae,Sheridan Legacy,-87,-88,-84,-86,-86,-85,-85,-85,-85,-84,-84,-84,-84,-84,-84,-85,-85,-85,-85,-84,-84,-84,-84,-84,-85,-85,-85,-85,-83,-84,-84,-85,-85,-85,-85
70:0f:6a:de:bb:a0,Sheridan Secure Access,-87,-87,-85,-86,-85,-85,-86,-86,-86,-85,-85,-85,-85,-85,-85,-85,-85,-84,-84,-84,-84,-84,-84,-85,-85,-85,-85,-84,-85,-85,-85,-85,-85,-85
e4:aa:5d:07:d2:7f,Sheridan Secure Access,-87,-83,-85,-85,-85,-84,-88,-87
70:0f:6a:c2:bb:ad,testv,-88,-88,-87,-87,-87,-87,-87,-87,-86,-86,-86,-87,-87,-87,-85,-85,-85,-86,-86,-86,-87,-86,-86,-86,-86,-86,-87,-87,-87,-87,-87,-86,-86,-86,-86
70:0f:6a:c2:bb:ae,Sheridan Legacy,-88,-88,-87,-87,-87,-86,-86,-86,-86,-86,-86,-87,-87,-87,-87,-87,-87,-86,-86,-86,-87,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-85,-85,-85,-85
70:0f:6a:c2:bb:af,eduroam,-88,-88,-88,-87,-87,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-85,-86,-86,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-86,-86,-85,-85
62:45:b1:f6:18:e6,,-88,-88,-85,-85,-84,-84,-84,-87,-84,-85,-84,-84,-84,-84,-84,-84,-84,-84,-84,-85,-85,-85,-84,-85,-85,-85,-86,-86,-85,-85,-87,-86,-85,-85
70:0f:6a:ce:02:ee,Sheridan Legacy,-89,-88,-87,-88,-87,-86,-87,-87,-87,-87,-87,-88,-88,-88,-88,-89,-88,-88,-89,-88,-88,-88,-88,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87
70:0f:6a:e9:aa:ad,testv,-89,-88,-87,-87,-86,-86,-86,-86,-86,-86,-86,-87,-86,-86,-86,-86,-86,-86,-86,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-88,-88,-87,-87,-87
70:0f:6a:c2:bb:a0,Sheridan Secure Access,-89,-88,-87,-87,-87,-87,-87,-87,-87,-87,-86,-86,-86,-87,-86,-87,-85,-86,-86,-86,-88,-86,-87,-86,-86,-86,-86,-86,-86,-86,-86,-85,-85,-85,-85
70:0f:6a:e9:aa:af,eduroam,-89,-88,-87,-87,-87,-87,-87,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-87,-87,-86,-87,-86,-86,-86,-86,-87,-87,-87,-87
70:0f:6a:e9:aa:ae,Sheridan Legacy,-90,-89,-88,-88,-87,-86,-86,-86,-86,-85,-85,-86,-86,-86,-86,-86,-86,-86,-85,-87,-87,-87,-87,-87,-86,-86,-87,-87,-87,-87,-87,-87,-87,-87,-87
70:0f:6a:e9:aa:a0,Sheridan Secure Access,-91,-89,-87,-87,-87,-87,-87,-86,-85,-85,-85,-86,-86,-86,-86,-87,-86,-87,-87,-87,-87,-86,-86,-86,-86,-87,-87,-87,-87,-88,-88,-87,-87,-87
70:70:8b:9e:c9:8f,eduroam,-72,-70,-70,-70,-70,-70,-71,-72,-71,-71,-72,-71,-66,-71,-70,-71,-71,-72,-73
10:bd:18:5f:cb:92,testv,-75,-76,-75,-75,-76,-76,-76,-77,-77,-77,-77,-77
70:0f:6a:de:c1:4f,eduroam,-78,-78,-75,-75,-75,-75,-75,-75,-75,-75,-76,-76,-76,-76,-76,-76,-76,-77,-77,-77,-74,-74,-75,-75,-76,-76,-75,-75,-74,-74,-74,-74,-76,-76
70:0f:6a:de:c1:4d,testv,-78,-78,-75,-75,-75,-75,-75,-76,-75,-75,-75,-75,-75,-75,-76,-76,-76,-77,-77,-77,-76,-76,-76,-76,-76,-76,-75,-75,-75,-75,-74,-74,-75,-75
70:0f:6a:c8:29:40,eduroam,-78,-69,-69,-69,-68,-68,-69,-68,-69
70:0f:6a:de:c1:40,Sheridan Secure Access,-79,-76,-74,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-76,-77,-77,-76,-76,-76,-76,-76,-76,-77,-75,-75,-75,-74,-73,-74,-75,-75
70:0f:6a:de:c1:4e,Sheridan Legacy,-79,-78,-76,-76,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-76,-76,-77,-77,-77,-76,-76,-76,-76,-76,-77,-74,-74,-74,-74,-74,-74,-74,-76
10:bd:18:c6:b7:a1,Sheridan Legacy,-81,-79,-79,-79,-79,-80,-80,-79,-79,-79,-80,-80,-80,-80,-80,-80,-80,-80,-79,-79,-79,-80,-80,-80,-80,-79,-79,-80,-80,-81,-80,-80
10:bd:18:c6:b7:af,Sheridan Secure Access,-82,-79,-79,-79,-79,-80,-80,-79,-79,-79,-79,-80,-80,-80,-80,-80,-79,-80,-81,-80,-80,-81,-80,-78,-79,-79,-81,-79,-80,-80,-80
10:bd:18:c6:75:ff,Sheridan Secure Access,-83,-82,-80,-81,-81,-81,-79,-79,-80,-80,-78,-79,-80,-81,-80
10:bd:18:c6:75:f1,Sheridan Legacy,-83,-80,-81,-80,-78,-80,-79,-81
10:8c:cf:45:5c:91,Sheridan Legacy,-86,-84,-81,-82,-82,-81,-81,-82,-82,-82,-81,-80,-81,-81,-81,-81
70:0f:6a:ce:02:e0,Sheridan Secure Access,-87,-87,-87,-88,-87,-87,-87,-87,-87,-87,-88,-88,-88,-88,-88,-88,-88,-88,-88,-89,-89,-89,-87,-87,-87,-87,-87,-87,-87,-86,-86,-87,-88,-88
70:0f:6a:ce:02:ed,testv,-88,-88,-87,-87,-86,-87,-87,-87,-87,-87,-88,-88,-88,-88,-89,-89,-89,-89,-88,-88,-88,-88,-87,-87,-87,-87,-87,-87,-87,-87,-87,-88,-88,-89
70:0f:6a:ce:02:ef,eduroam,-88,-88,-88,-88,-87,-87,-87,-87,-87,-87,-89,-89,-89,-89,-89,-89,-89,-90,-89,-89,-87,-88,-87,-87,-87,-87,-88,-88,-88,-87,-88,-88,-88,-89
10:bd:18:c6:b7:a2,testv,-80,-81,-79,-79,-81,-80,-81,-82,-81,-80,-80,-80,-81,-80,-80,-80,-80,-80,-80,-81,-81,-81
70:0f:6a:c2:bb:a2,testv,-81
e4:aa:5d:07:d2:71,Sheridan Legacy,-84,-84,-84,-84,-85
70:0f:6a:e9:f7:40,Sheridan Secure Access,-90,-91,-90,-90,-90,-89,-90,-90,-90,-91,-92,-90,-90,-89,-89,-90
70:0f:6a:c8:29:4f,Sheridan Secure Access,-68,-69,-69,-69,-67,-68,-68,-68,-69,-69,-68,-68,-69,-69,-69,-69,-70,-69,-69,-69,-69,-68,-68,-68,-68,-68,-69,-69,-69,-69
70:0f:6a:c8:29:41,Sheridan Legacy,-69,-69,-70,-69,-69,-69,-70,-70,-69,-70,-70
70:70:8b:9e:c9:8f,Sheridan Secure Access,-75,-74,-77,-78,-78,-78,-78,-78,-79,-80,-79,-80
10:bd:18:5f:cb:90,Sheridan Secure Access,-78,-77,-78,-78,-79,-78,-79,-78,-78,-79,-79,-78,-78,-78,-78,-78,-78,-78,-78,-77,-77,-77,-78,-78,-78,-78,-78
10:8c:cf:44:c3:30,eduroam,-83,-85,-83
e4:aa:5d:07:d2:70,eduroam,-85,-83,-83,-83
70:0f:6a:cd:64:ed,testv,-90,-90,-91,-91,-91,-91,-91,-91,-92,-91,-91,-91,-91,-91,-92,-90,-90,-91,-91,-91
70:0f:6a:cd:64:ee,Sheridan Legacy,-91,-92,-92,-91,-91,-92,-91,-90,-91,-91,-90
10:bd:18:5f:cb:9f,eduroam,-78,-78,-79,-79,-78,-78,-78,-79
10:bd:18:c6:b7:a0,eduroam,-80,-82,-81,-80,-80,-80,-79,-80,-81,-80,-80,-80,-79,-79,-79,-80,-81,-79
10:bd:18:5f:4c:3f,Sheridan Secure Access,-86
10:bd:18:5f:4c:32,testv,-86,-84
70:0f:6a:c8:59:62,testv,-70,-70,-71,-71,-71,-70,-71,-71
70:0f:6a:c8:59:61,Sheridan Legacy,-70,-71,-70,-70,-70,-71,-70,-70,-70,-71,-72
10:8c:cf:45:5c:92,testv,-80,-81,-81,-81,-81,-82,-82,-81,-80,-82
10:8c:cf:45:5c:90,eduroam,-80,-80,-81,-80,-83
10:8c:cf:45:5c:9f,Sheridan Secure Access,-81,-81,-81,-81,-81,-81,-80,-83,-81,-81,-81,-80,-81,-80,-81
70:0f:6a:e9:f7:42,testv,-82,-84,-83
70:0f:6a:c2:bb:af,Sheridan Secure Access,-84,-81,-83,-82,-81
10:bd:18:5f:9e:61,Sheridan Legacy,-85,-83,-81,-81,-82,-84
e4:aa:5d:07:d2:72,testv,-85,-83,-85,-84
70:0f:6a:e9:f7:4e,Sheridan Legacy,-89,-90,-90,-91,-89
70:0f:6a:e9:f7:4d,testv,-91,-91,-91,-91,-91,-92,-91,-91,-92,-92,-90,-89
70:0f:6a:e9:aa:af,Sheridan Secure Access,-81,-83,-83,-83,-82,-81,-83,-83,-83,-81,-82
10:bd:18:5f:9e:62,testv,-82,-82,-83,-84
10:bd:18:5f:9e:6f,Sheridan Secure Access,-81,-82,-82,-80,-83,-81
10:bd:18:c6:75:f2,testv,-80,-80
70:0f:6a:cd:64:e0,Sheridan Secure Access,-91,-91,-92,-92,-91,-91,-89,-91,-90,-92,-92,-92,-90,-90,-90
70:0f:6a:de:ba:62,testv,-71,-70
10:bd:18:c6:75:f0,eduroam,-80,-80
70:0f:6a:cd:64:ef,eduroam,-91,-91,-90
10:bd:18:5f:9e:6f,eduroam,-91
10:8c:cf:44:c3:30,Sheridan Secure Access,-87
10:bd:18:5f:9e:6d,testv,-89
10:bd:18:5f:9e:60,Sheridan Secure Access,-90
70:70:8b:9e:c9:80,eduroam,-79,-78,-79
70:0f:6a:e9:f7:4f,eduroam,-91,-89
10:bd:18:5f:9e:60,eduroam,-81
10:8c:cf:44:c3:3e,Sheridan Legacy,-85
70:0f:6a:c2:bb:a0,eduroam,-82,-82
10:bd:18:c6:7f:41,Sheridan Legacy,-86
10:bd:18:5f:4c:30,eduroam,-85
