70:0f:6a:c2:bb:60,Sheridan Secure Access,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56
70:0f:6a:c2:bb:6e,Sheridan Legacy,-57,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57
70:0f:6a:c2:bb:6d,testv,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-56,-56,-56,-56,-56,-56,-56
70:0f:6a:c2:bb:6f,eduroam,-57,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-56,-56,-56,-56,-56,-56
70:0f:6a:df:0d:4f,Sheridan Secure Access,-64,-64,-63,-63,-63,-63,-63,-63,-63,-64,-64,-64,-64,-64,-64,-64,-64,-63,-63,-63,-63,-63,-63,-63,-64,-64,-64,-63,-63,-63,-63,-63,-63,-63,-63
70:0f:6a:df:0d:42,testv,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-65,-65,-64,-64,-64,-64,-64,-63,-63,-63,-63
70:0f:6a:df:0d:41,Sheridan Legacy,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-65,-65,-65,-64,-64,-64,-64,-64,-64
70:0f:6a:de:c1:4f,Sheridan Secure Access,-65,-65,-67,-67,-67,-67,-67,-67,-67,-67,-65,-65,-65,-66,-66,-66,-66,-65,-67,-67,-67,-66,-67,-67,-67,-66,-66,-67,-67,-66,-66,-66,-66,-67,-67
70:0f:6a:df:0d:40,Sheridan Secure Access,-65,-65,-65,-65,-65,-66,-66,-66,-66,-64,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-67,-65,-66,-67,-66,-66,-66,-65,-65,-66,-66,-66
70:0f:6a:df:0d:4f,eduroam,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-64,-63,-65,-65,-65,-65,-65,-65,-66,-65,-67,-67,-66,-66,-66,-66,-66,-66,-66,-66
70:0f:6a:df:0d:4d,testv,-65,-66,-66,-66,-66,-66,-66,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-66,-66,-66,-66,-66,-66,-67,-67,-67,-66,-66,-66,-66,-66,-66,-66
70:0f:6a:df:0d:4e,Sheridan Legacy,-66,-64,-65,-65,-64,-66,-66,-66,-67,-66,-66,-65,-65,-65,-65,-65,-65,-65,-65,-66,-66,-63,-66,-66,-67,-66,-66,-66,-66,-66,-66,-66,-66,-66
70:70:8b:9e:c9:8d,testv,-67,-68,-68,-69,-67,-67,-67,-67,-67,-68,-68,-67,-67,-67,-67,-67,-67,-67,-68,-67,-67,-71,-68,-68,-68,-68,-67,-67,-67,-67,-68,-68
70:70:8b:9e:c9:80,Sheridan Secure Access,-67,-67,-67,-67,-68,-68,-67,-67,-67,-67,-67,-67,-67,-67,-68,-68,-67,-67,-67,-67,-67,-67,-67,-71,-69,-68,-68,-67,-67,-67,-67,-67,-67
70:70:8b:9e:c9:8e,Sheridan Legacy,-67,-67,-68,-68,-68,-68,-68,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-71,-68,-68,-68,-68,-67,-67,-67,-67,-68,-68
70:0f:6a:de:ba:6f,Sheridan Secure Access,-68,-67,-67,-66,-66,-67,-67,-67,-67,-68,-68,-68,-68,-67,-67,-67,-68,-68,-68,-68,-68,-68,-67,-67,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68
70:70:8b:9e:c9:8f,eduroam,-68,-68,-68,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-69,-68,-68,-68,-67,-67,-67,-67,-67,-67
70:0f:6a:de:ba:6f,eduroam,-70,-68,-68,-68,-68,-69,-69,-69,-69,-69,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-69,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68
70:0f:6a:de:ba:6e,Sheridan Legacy,-70,-69,-69,-69,-69,-69,-69,-69,-69,-69,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68
70:0f:6a:de:ba:6d,testv,-70,-69,-69,-69,-69,-69,-69,-69,-69,-69,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68
70:0f:6a:c8:59:6f,Sheridan Secure Access,-70,-71,-72,-70,-70,-73,-72,-73,-72,-71,-72,-72,-72,-72,-71,-71,-72,-72,-71,-71,-69,-71,-71,-70,-73
70:70:8b:9e:c9:8f,Sheridan Secure Access,-70,-71,-72,-70,-70,-69,-69,-70,-71,-69,-70,-70,-70,-70,-70,-70,-70,-70,-72,-71,-72,-71,-72,-72,-70
70:0f:6a:de:ba:60,Sheridan Secure Access,-71,-68,-68,-68,-68,-69,-69,-69,-69,-69,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-69,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68
ac:84:c6:bb:e8:dc,TP-LINK_Smart Plug_E8DC,-71,-67,-69,-69,-72,-71,-67,-68,-70,-70,-69,-69,-63,-72,-69,-68,-69,-69,-71,-67,-67,-70,-72,-69,-69,-68,-67,-68,-70
70:0f:6a:c8:59:61,Sheridan Legacy,-71,-69,-72,-73
70:0f:6a:c8:59:60,eduroam,-71,-73,-71,-72,-74,-71,-72
70:70:8b:9e:c9:81,Sheridan Legacy,-71,-70,-70,-71,-68
70:70:8b:9e:c9:80,eduroam,-71,-71,-71,-70,-70,-72,-70,-72,-69
70:0f:6a:c8:29:4e,Sheridan Legacy,-72,-72,-72,-72,-72,-72,-72,-73,-72,-72,-72,-71,-71,-73,-71,-72,-72,-72,-72,-73,-73,-73,-73,-73,-73,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72
70:0f:6a:c8:29:4d,testv,-72,-71,-72,-72,-72,-72,-72,-72,-72,-72,-73,-72,-72,-72,-71,-71,-72,-72,-72,-72,-72,-73,-72,-72,-72,-72,-72,-72,-72,-72,-72,-73,-72,-72,-72
70:0f:6a:c8:29:40,Sheridan Secure Access,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-73,-71,-71,-72,-71,-71,-72,-72,-73,-73,-73,-73,-73,-73,-73,-71,-73,-72,-72,-72,-72,-72,-72,-72,-72
70:0f:6a:c8:29:4f,eduroam,-72,-72,-73,-73,-72,-72,-72,-73,-72,-72,-72,-71,-71,-73,-72,-72,-72,-72,-72,-72,-72,-72,-72,-73,-73,-71,-71,-72,-72,-72,-72,-72,-72,-72,-72
70:70:8b:9e:c9:82,testv,-72,-70,-70,-69,-71,-70,-70,-72,-71,-72,-72,-72
70:0f:6a:c8:59:62,testv,-72,-68,-72,-74,-72,-73,-72
70:0f:6a:de:c1:4e,Sheridan Legacy,-73,-73,-73,-73,-73,-73,-74,-74,-74,-74,-74,-73,-73,-73,-73,-74,-74,-74,-74,-74,-73,-73,-73,-73,-73,-73,-73,-73,-72,-72,-72,-73,-73,-73,-73
70:0f:6a:de:bb:af,Sheridan Secure Access,-73,-73,-73,-73,-73,-73,-73,-72,-71,-75,-72,-72,-72,-72,-73,-72,-73,-73,-72,-72,-72,-72,-73,-73,-73,-73,-73,-73,-75,-73,-74
70:0f:6a:de:c1:4d,testv,-74,-74,-74,-74,-74,-73,-73,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-75,-75,-74,-73,-73,-73,-73,-73,-74,-73,-73,-73,-73,-73,-73,-73,-73,-73
70:0f:6a:de:c1:40,Sheridan Secure Access,-74,-73,-73,-73,-73,-73,-74,-75,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-73,-73,-73,-73,-73,-74,-72,-73,-73,-73,-73,-73,-73
70:0f:6a:de:c1:4f,eduroam,-74,-74,-73,-73,-73,-73,-74,-74,-74,-74,-74,-74,-73,-73,-73,-74,-74,-74,-74,-74,-74,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73
70:0f:6a:c8:59:6f,eduroam,-75,-75,-75,-75,-77,-75,-75,-75,-75,-74,-74,-74,-74,-74,-74,-75,-75,-74,-74,-73,-73,-74,-74,-74,-73,-73,-74,-74,-74,-74,-74,-74,-75,-74,-74
70:0f:6a:c8:59:6d,testv,-75,-75,-75,-75,-75,-75,-75,-74,-74,-74,-74,-74,-74,-74,-74,-75,-75,-75,-74,-73,-74,-74,-74,-74,-73,-69,-73,-74,-74,-74,-75,-75,-75,-75,-74
70:0f:6a:c8:59:6e,Sheridan Legacy,-76,-75,-75,-75,-76,-75,-75,-75,-75,-74,-74,-74,-74,-71,-74,-74,-74,-74,-74,-73,-74,-74,-74,-74,-73,-73,-73,-74,-74,-74,-74,-74,-75,-74,-74
70:0f:6a:c8:59:60,Sheridan Secure Access,-76,-75,-75,-75,-76,-75,-75,-75,-74,-74,-74,-74,-74,-75,-74,-74,-74,-74,-74,-73,-74,-74,-74,-74,-73,-73,-74,-74,-74,-74,-74,-74,-74,-74,-74
10:bd:18:5f:cb:9f,Sheridan Secure Access,-76,-75,-75,-76,-78,-77,-77,-77,-78,-78,-77,-77,-77,-77,-75,-76,-77,-77,-76,-76,-77,-78,-76,-77
10:bd:18:5f:cb:92,testv,-76,-76,-77,-76,-79,-77,-78,-78,-78,-76,-77,-76,-76,-76
10:bd:18:5f:cb:91,Sheridan Legacy,-76,-76,-76,-75,-77,-80,-76,-78,-77,-77,-77,-77,-77,-78,-77,-77,-77,-77,-76,-77
70:0f:6a:e9:f7:4f,Sheridan Secure Access,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-79,-78,-78,-78,-78,-78,-78,-80,-78,-78,-81,-81,-79,-79,-79,-79,-79,-78,-78,-78,-78
70:0f:6a:e9:f7:41,Sheridan Legacy,-77,-77,-77,-79,-79,-79,-78,-78,-78,-78,-78,-77,-79,-79,-82,-81,-79,-80,-79,-79,-79
70:0f:6a:e9:aa:af,Sheridan Secure Access,-77,-80,-77,-77,-77,-78,-77,-77,-77,-78,-78,-81,-80,-80,-80,-80,-80,-81,-79,-79,-79,-80
70:0f:6a:e9:f7:40,eduroam,-77,-77,-77,-78,-78,-77,-78,-78,-78,-78,-78,-79,-79,-77,-79,-80,-83,-80,-79,-78,-80,-79,-79,-80
70:0f:6a:e9:aa:a0,eduroam,-78,-79,-77,-78,-78,-77,-79,-79,-81,-80,-80,-80,-79,-79
70:0f:6a:c2:bb:a0,eduroam,-79,-77,-79,-78
70:0f:6a:ce:02:ef,Sheridan Secure Access,-80,-79,-81,-80,-81,-80,-80,-80,-82,-82,-81,-83,-82,-79,-81,-80,-81,-79
70:0f:6a:e9:aa:a1,Sheridan Legacy,-80,-80,-78,-78,-78,-79,-78,-78,-78,-80,-79,-79,-83,-82,-81,-81,-80,-81,-80,-80,-80
70:0f:6a:de:bb:ae,Sheridan Legacy,-81,-82,-83,-83,-83,-83,-83,-83,-84,-81,-83,-83,-83,-82,-82,-83,-83,-83,-83,-83,-83,-83,-83,-82,-82,-83,-84,-83,-83,-83,-83,-82,-82,-82
70:0f:6a:de:bb:ad,testv,-81,-81,-82,-83,-83,-83,-82,-82,-82,-82,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-80,-82,-84,-84,-84,-83,-83,-82,-82,-82,-82
10:8c:cf:44:c3:3f,Sheridan Secure Access,-81,-80,-81,-82,-81,-81,-81,-83,-83,-84,-82,-83
10:8c:cf:44:c3:31,Sheridan Legacy,-81,-82,-80,-80,-82,-81,-81,-83,-81,-81,-83,-81,-80
62:45:b0:4a:7f:0e,,-82,-80,-81,-81,-83,-83,-81,-81,-81,-82,-83,-85,-84,-83,-83,-83,-83,-84,-84,-84,-82,-84,-84,-84,-84,-83,-83,-82,-85,-82,-83,-82,-82,-81
70:0f:6a:de:bb:a0,Sheridan Secure Access,-82,-82,-82,-82,-82,-82,-82,-83,-83,-82,-83,-83,-83,-83,-83,-83,-82,-82,-82,-84,-83,-82,-82,-82,-82,-83,-83,-83,-83,-82,-82,-82,-82,-82
70:0f:6a:de:bb:af,eduroam,-83,-83,-83,-83,-83,-83,-83,-83,-83,-81,-83,-83,-81,-81,-82,-82,-82,-82,-82,-83,-83,-83,-82,-80,-81,-83,-84,-84,-83,-83,-83,-83,-82,-83
70:0f:6a:ce:02:e0,Sheridan Secure Access,-84,-84,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-84,-84,-84,-84,-84,-84,-84,-85,-86,-85,-85,-85,-85,-85,-85,-84,-84,-85
70:0f:6a:ce:02:ef,eduroam,-84,-84,-86,-85,-85,-85,-84,-85,-85,-85,-85,-85,-85,-84,-84,-86,-86,-86
10:bd:18:c6:b7:af,Sheridan Secure Access,-84,-84,-84,-85,-85,-83,-83,-83,-83,-83,-84,-84,-84,-85,-85,-85,-84,-83,-84,-84,-84,-84,-84,-86,-84,-84,-84,-84,-83,-83
10:bd:18:c6:b7:a2,testv,-84,-83,-84,-82,-83,-83,-84,-82,-85,-84,-84,-84,-83,-86,-86,-84,-85,-84,-83,-85
10:bd:18:c6:b7:a1,Sheridan Legacy,-84,-84,-84,-85,-84,-82,-82,-84,-82,-82,-84,-84,-84,-83,-84,-84,-84,-82,-84,-84,-84,-84,-85,-85,-83,-84,-85,-85,-84,-84
10:bd:18:c6:b7:a0,eduroam,-84,-84,-84,-84,-83,-84,-84,-82,-83,-84,-83,-86,-86,-85,-87,-85,-84,-85,-85
70:0f:6a:ce:02:ee,Sheridan Legacy,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-84,-84,-84,-84,-85,-85,-85,-86,-86,-85,-85,-85,-85,-85,-84,-85,-85
70:0f:6a:ce:02:ed,testv,-85,-85,-85,-85,-85,-85,-84,-85,-85,-85,-85,-85,-84,-84,-84,-84,-84,-84,-83,-84,-84,-84,-85,-85,-85,-86,-86,-86,-85,-85,-85,-85,-85,-85,-85
70:0f:6a:c2:bb:ad,testv,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-86,-85,-85,-85,-84,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-84,-84,-85,-85,-85,-85,-85
70:0f:6a:c2:bb:af,eduroam,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85
10:8c:cf:45:5c:90,eduroam,-85,-86
70:0f:6a:c2:bb:a0,Sheridan Secure Access,-86,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-84,-84,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85
70:0f:6a:c2:bb:ae,Sheridan Legacy,-86,-85,-85,-86,-86,-86,-86,-86,-87,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-86
70:0f:6a:e9:f7:4d,testv,-86,-86,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-86,-86,-87,-87,-87,-86,-86,-87,-87,-87,-87,-87,-87,-87,-88,-88,-86,-86,-88,-87,-87
70:0f:6a:e9:f7:4f,eduroam,-86,-86,-86,-87,-87,-86,-86,-86,-86,-87,-87,-87,-87,-87,-86,-86,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87
70:0f:6a:e9:f7:40,Sheridan Secure Access,-86,-86,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-86,-87,-87,-87,-87,-87,-88,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87
70:0f:6a:e9:f7:4e,Sheridan Legacy,-86,-86,-86,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-88,-87,-86,-86,-86,-87,-86,-87,-87,-87,-87,-87,-88,-87,-87,-87,-87,-87,-87,-87,-88,-87
70:0f:6a:e9:aa:af,eduroam,-87,-88,-88,-89,-88,-88,-88,-88,-88,-88,-88,-89,-88,-88,-90,-90,-88,-88,-88,-88,-88,-88,-88,-91,-89,-89,-89,-89,-89,-89,-90,-88,-90,-88,-88
70:0f:6a:e9:aa:a0,Sheridan Secure Access,-87,-89,-89,-89,-88,-88,-87,-89,-89,-87,-87,-87,-87,-88,-89,-89,-89,-87,-87,-89,-88,-88,-88,-88,-88,-89,-89,-89,-89,-89,-91,-90,-90,-89,-89
70:0f:6a:e9:aa:ae,Sheridan Legacy,-88,-88,-88,-88,-88,-88,-88,-88,-87,-87,-87,-87,-87,-88,-89,-89,-89,-88,-89,-89,-89,-89,-87,-90,-89,-89,-89,-89,-89,-89,-90,-89,-89,-89,-89
70:0f:6a:e9:aa:ad,testv,-88,-88,-88,-88,-88,-88,-87,-88,-88,-88,-87,-87,-87,-88,-88,-88,-88,-88,-88,-89,-89,-89,-88,-88,-87,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89
10:8c:cf:45:5c:9f,Sheridan Secure Access,-88,-90,-89,-87,-86,-85,-87,-86,-86,-85,-88
70:0f:6a:cd:64:ed,testv,-90
10:bd:18:5f:cb:90,eduroam,-76,-76,-77,-78,-76,-77,-75,-79
10:bd:18:f0:07:21,Sheridan Legacy,-82,-82,-83,-84,-83,-83,-84,-84,-83,-82,-83,-84,-84,-83,-82,-83,-83,-83,-84,-83,-82
10:bd:18:f0:07:22,testv,-83,-85,-84,-83,-83,-82,-82,-84,-84,-83,-83,-83,-83,-83,-84,-84
10:bd:18:f0:07:20,eduroam,-83,-85,-83,-81,-84,-83
10:bd:18:c6:75:f1,Sheridan Legacy,-84,-84,-82,-84,-85,-83
70:0f:6a:c2:bb:6f,Sheridan Secure Access,-58,-59,-59,-59,-58,-59,-59,-58,-58,-59,-58,-58,-59,-58,-58,-59,-59,-59,-59,-59,-59,-59,-59,-58,-58,-58,-58,-59,-59,-59,-59,-59
70:0f:6a:c2:bb:62,testv,-59,-60,-59,-59,-59,-59,-59,-59,-58,-60,-60,-60,-58,-58,-60,-60,-59,-59,-60,-60,-59,-61,-60,-60,-60,-60,-60
70:0f:6a:c2:bb:61,Sheridan Legacy,-60,-59,-59,-59,-59,-59,-59,-59,-59,-59,-58,-58,-59,-60,-60,-59,-59,-60,-60,-58,-60,-60,-60,-60,-59,-60,-60,-60
70:0f:6a:c2:bb:60,eduroam,-60,-60,-60,-60,-59,-59,-59,-59,-59,-59,-59,-59,-60,-60,-60,-59,-59,-60,-60,-60,-60,-60,-59,-60,-60,-60,-60,-60
70:0f:6a:df:0d:40,eduroam,-64,-64,-63,-63,-65,-65,-64,-64,-64,-64,-64,-63,-64,-64,-64,-64,-64,-65,-64,-64,-64,-64,-64,-64,-63,-63,-63
70:0f:6a:c2:bb:a1,Sheridan Legacy,-78,-77,-76,-76
10:8c:cf:44:c3:32,testv,-79,-83,-80,-83,-83
10:bd:18:5f:9e:61,Sheridan Legacy,-81,-81,-82,-84,-83,-80
10:bd:18:5f:cb:90,Sheridan Secure Access,-82,-82,-82,-82,-81,-81,-83,-81,-81,-82,-82,-82,-81,-81,-82,-85,-82,-82,-82,-82,-82,-84
10:bd:18:f0:07:2f,Sheridan Secure Access,-82,-83,-84,-83,-83,-83,-83,-82,-84,-83,-83,-83,-82,-82,-82,-82,-82,-82,-82,-82,-85,-83,-83,-83
10:bd:18:c6:75:ff,Sheridan Secure Access,-86,-84,-84,-84
70:0f:6a:cd:64:ef,eduroam,-91
10:bd:18:5f:cb:9f,eduroam,-81,-82,-82,-82,-82,-82
10:bd:18:5f:cb:9d,testv,-82,-82,-83,-80,-81,-83,-83,-82
70:0f:6a:c2:bb:af,Sheridan Secure Access,-78,-78,-78,-78,-77,-77,-77,-77
10:8c:cf:45:5c:91,Sheridan Legacy,-87,-86,-85,-85,-89
70:0f:6a:c8:29:4f,Sheridan Secure Access,-70,-70,-70,-70,-69,-69,-70,-70,-70,-70,-70,-70,-70,-70,-70,-68,-69,-70,-70,-68
70:0f:6a:c8:29:41,Sheridan Legacy,-71,-69,-70,-70,-70,-70
70:0f:6a:e9:aa:a2,testv,-77,-77,-77,-77,-80,-82,-81,-80
70:0f:6a:c2:bb:a2,testv,-77,-77
10:bd:18:5f:cb:9e,Sheridan Legacy,-82,-83,-82,-82,-83,-83,-83,-82
10:8c:cf:44:c3:30,eduroam,-82,-80
10:bd:18:c6:75:f2,testv,-84,-84,-85
10:bd:18:c6:75:f0,eduroam,-84,-87,-85
e4:aa:5d:07:d2:7f,Sheridan Secure Access,-88,-89,-87,-86,-86,-87,-86,-85,-85,-86,-86,-86,-85,-85,-86,-86
10:bd:18:5f:9e:60,Sheridan Secure Access,-89,-92
10:bd:18:5f:9e:6f,Sheridan Secure Access,-82,-82,-83,-83,-82,-84,-83,-82
10:8c:cf:44:c3:30,Sheridan Secure Access,-86
70:0f:6a:c8:29:42,testv,-69,-70,-70,-70,-69
70:0f:6a:c8:29:40,eduroam,-69,-70,-71,-71,-70
e4:aa:5d:07:d2:72,testv,-86,-85,-85,-85,-86,-87,-87,-85,-86
e4:aa:5d:07:d2:71,Sheridan Legacy,-86,-86,-86,-86,-87,-86,-86,-85,-85,-85,-87,-87,-85
e4:aa:5d:07:d2:70,eduroam,-87,-87,-87,-85,-87,-86
70:0f:6a:c2:bb:c2,testv,-88
70:0f:6a:cd:64:ef,Sheridan Secure Access,-86
70:0f:6a:ce:08:a0,Sheridan Secure Access,-87,-87
70:0f:6a:ab:80:2f,Sheridan Secure Access,-89,-89
10:bd:18:5f:4c:3f,Sheridan Secure Access,-88,-87,-86
10:bd:18:5f:9e:62,testv,-85
10:bd:18:c6:ba:2f,Sheridan Secure Access,-89
10:bd:18:c6:ba:22,testv,-87
10:bd:18:5f:9e:60,eduroam,-82
10:bd:18:5f:4c:32,testv,-86
