70:0f:6a:c2:bb:60,Sheridan Secure Access,-62,-62,-61,-61,-61,-61,-62,-62,-62,-62,-62,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-62,-62,-62,-62
70:0f:6a:c2:bb:6e,Sheridan Legacy,-62,-62,-61,-61,-61,-61,-62,-62,-62,-63,-63,-62,-62,-62,-62,-62,-62,-62,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-62,-62,-62,-62,-62
70:0f:6a:c2:bb:6d,testv,-62,-62,-62,-62,-61,-61,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-61,-61,-61,-60,-61,-62,-62,-62,-62,-61,-61,-62,-62,-62,-62
70:0f:6a:c2:bb:6f,eduroam,-62,-62,-62,-62,-61,-61,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-61,-61,-61,-61,-61,-61,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62
70:0f:6a:c2:bb:6f,Sheridan Secure Access,-64,-64,-64,-64,-64,-64,-64,-64,-62,-63,-63,-63,-63,-63,-62,-62,-63,-63,-61,-62,-62,-62,-63,-63,-61,-62,-62,-63,-63,-61,-61,-61,-61,-61
70:0f:6a:de:c1:4f,Sheridan Secure Access,-65,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-62,-62,-62,-62,-62,-63,-63,-63,-63,-63,-63,-63,-62,-62,-61,-63,-62,-62,-62,-62,-62,-62,-62,-62
70:0f:6a:df:0d:4f,Sheridan Secure Access,-68,-67,-67,-67,-67,-66,-66,-66,-66,-67,-67,-66,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67
70:0f:6a:df:0d:41,Sheridan Legacy,-68,-68,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-68,-67,-68,-67,-67,-68,-69,-69,-69,-67,-67,-67,-67,-67,-67,-67,-67,-68
70:0f:6a:df:0d:42,testv,-68,-67,-67,-67,-67,-67,-67,-67,-67,-68,-67,-67,-67,-67,-68,-68,-67,-68,-68,-68,-67,-67,-67,-67,-67,-67,-67,-67,-67
70:0f:6a:df:0d:40,eduroam,-69,-68,-68,-67,-67,-66,-67,-68,-67,-67,-67,-67,-68,-67,-68,-68,-67,-69,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-68
10:bd:18:5f:cb:90,eduroam,-69,-70,-70,-71,-70,-70,-70,-72,-70,-71,-71,-71,-70,-71,-70,-70,-72,-71,-69,-70,-70,-71,-71,-70,-70,-70
70:0f:6a:df:0d:4d,testv,-70,-70,-70,-70,-70,-70,-70,-70,-71,-72,-71,-71,-70,-69,-69,-69,-72,-71,-71,-71,-70,-70,-70,-70,-70,-70,-70,-70,-71,-71,-71,-71,-71,-71,-71
70:0f:6a:c8:59:6f,Sheridan Secure Access,-70,-69,-69,-69,-68,-68,-68,-68,-68,-69,-69,-69,-69,-69,-68,-69,-68,-68,-68,-68,-68,-67,-67,-68,-66,-67,-67,-68,-68,-68
10:bd:18:5f:cb:9f,Sheridan Secure Access,-70,-70,-70,-71,-71,-70,-71,-71,-71,-71,-71,-71,-71,-70,-69,-71,-70,-70,-71,-71,-72,-70,-70,-70,-73,-71,-71
70:0f:6a:de:ba:61,Sheridan Legacy,-70,-72,-72,-72,-72,-71,-71,-71,-71,-71,-71,-71,-71,-71,-72,-70,-71,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72
10:bd:18:5f:cb:92,testv,-70,-70,-71,-71,-69,-70,-70,-70,-70,-70,-72,-70,-71,-71,-70,-70,-71,-70,-71,-71,-71,-71,-71,-71,-71,-71
70:0f:6a:c8:59:6f,eduroam,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71
70:0f:6a:c8:59:6d,testv,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-72,-72,-72,-72,-72,-72,-72,-72,-72,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71
70:0f:6a:c8:59:60,Sheridan Secure Access,-71,-71,-71,-71,-71,-71,-72,-72,-71,-71,-71,-71,-71,-71,-71,-72,-72,-71,-71,-71,-72,-72,-72,-72,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71
70:0f:6a:de:ba:6f,Sheridan Secure Access,-71,-71,-71,-70,-70,-70,-70,-70,-71,-70,-70,-70,-72,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-70,-71,-71,-71,-71,-71,-71,-69,-72
70:0f:6a:de:ba:60,eduroam,-71,-71,-71,-71,-71,-71,-72,-71,-71,-71,-71,-71,-71,-70,-72,-72,-71,-72,-71,-71,-70,-71,-72,-71,-70
70:0f:6a:de:ba:62,testv,-71,-71,-71,-71,-71,-72,-72,-72,-71,-71,-71,-71,-71,-71,-72,-71,-71,-70,-71,-71,-71,-72,-71,-71,-71,-72,-72
10:bd:18:5f:cb:91,Sheridan Legacy,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-72,-68,-70,-69,-69,-70,-71,-70,-70,-70,-70,-71,-71,-71,-70,-71,-71
70:0f:6a:de:c1:40,Sheridan Secure Access,-72,-73,-73,-73,-73,-73,-73,-73,-73,-72,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-72,-72,-71,-71,-71,-71,-71
70:0f:6a:c8:59:6e,Sheridan Legacy,-72,-72,-72,-72,-72,-72,-72,-72,-71,-71,-71,-71,-71,-71,-71,-71,-72,-71,-72,-72,-72,-72,-72,-72,-72,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71
70:0f:6a:de:c1:4f,eduroam,-72,-73,-73,-73,-73,-73,-73,-73,-73,-72,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71
70:0f:6a:de:c1:4e,Sheridan Legacy,-72,-73,-73,-73,-73,-73,-73,-73,-73,-72,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71
70:0f:6a:de:c1:4d,testv,-72,-73,-73,-74,-74,-74,-74,-73,-73,-72,-71,-71,-71,-71,-71,-71,-71,-72,-72,-72,-72,-72,-71,-71,-71,-71,-71,-71,-72,-72,-72,-72,-72,-72,-71
70:0f:6a:c8:29:4f,Sheridan Secure Access,-72,-71,-73,-72,-74,-72,-73,-72,-72,-72,-72,-73,-73,-73,-74,-76,-73,-73,-73,-73,-74
70:0f:6a:c8:29:40,eduroam,-73,-74,-74,-72,-74,-74,-75,-74,-75,-73,-73
70:0f:6a:de:ba:6e,Sheridan Legacy,-75,-75,-75,-75,-75,-75,-74,-74,-74,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-74,-74,-74,-74,-75,-75,-75,-75,-74
70:0f:6a:de:ba:60,Sheridan Secure Access,-75,-75,-75,-75,-75,-75,-75,-75,-75,-74,-74,-74,-74,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-74,-74,-74,-74,-74,-75,-75,-75,-75,-75
70:0f:6a:de:ba:6d,testv,-75,-75,-74,-74,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-74,-75,-76,-74,-74,-74,-74,-74,-76,-75,-75,-75,-75
70:70:8b:9e:c9:8e,Sheridan Legacy,-75,-75,-74,-74,-75,-75,-74,-75,-75,-75,-75,-75,-75,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-75,-74,-74,-74,-74,-74,-74,-74,-74,-75,-75,-75
70:70:8b:9e:c9:8d,testv,-75,-75,-74,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-74,-74,-74,-74,-74,-74,-74,-74,-74,-75,-75,-75,-74,-74,-75,-75,-75,-75,-75,-75,-75,-74
70:70:8b:9e:c9:80,Sheridan Secure Access,-75,-74,-74,-75,-75,-75,-75,-75,-76,-74,-75,-75,-75,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-76,-75,-76,-75,-75,-74,-74
70:70:8b:9e:c9:8f,eduroam,-75,-74,-74,-75,-75,-75,-74,-75,-75,-75,-75,-75,-75,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-75,-75,-74,-74,-75,-75,-75,-75,-75,-74,-74
70:0f:6a:de:ba:6f,eduroam,-76,-76,-74,-74,-74,-74,-74,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-74,-74,-75,-75,-74,-74,-74,-74,-74,-75,-75,-75,-75,-75
ac:84:c6:bb:e8:dc,TP-LINK_Smart Plug_E8DC,-76,-76,-76,-75,-74,-74,-82,-82,-83,-83,-76,-76,-80,-76,-80,-82,-83,-77,-76,-82,-80,-78,-82,-78,-82,-83,-74,-74,-74,-81,-81,-77,-75,-77,-77
62:45:b0:4a:7f:0e,,-76,-76,-77,-76,-77,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-75,-75,-75,-75,-74,-75,-75,-75,-75,-75,-75,-75,-76,-76,-76,-76,-77,-77,-77
70:0f:6a:de:bb:af,Sheridan Secure Access,-76,-76,-75,-75,-77,-76,-75,-75,-74,-74,-76,-76,-75,-74,-75,-74,-74,-75,-75,-73,-74,-74,-73,-73,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74
70:0f:6a:de:bb:a1,Sheridan Legacy,-76,-76,-76,-76,-76,-75,-76,-75,-76,-74,-76,-75,-75,-75,-74,-74,-74,-75,-75,-75,-75,-75,-74,-75,-75
70:0f:6a:c8:29:4e,Sheridan Legacy,-77,-77,-77,-78,-78,-78,-78,-78,-78,-78,-78,-77,-78,-78,-78,-78,-78,-78,-77,-77,-78,-78,-79,-77,-77,-77,-78,-78,-78,-77,-77,-77,-77,-77,-77
70:0f:6a:c8:29:4f,eduroam,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-78,-77,-77,-77,-77,-78,-78,-78,-78,-78,-78,-78,-78,-78,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77
70:0f:6a:c8:29:40,Sheridan Secure Access,-77,-77,-77,-77,-77,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-79,-78,-78,-77,-78,-78,-78,-78,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77
70:70:8b:9e:c9:8f,Sheridan Secure Access,-77,-78,-79,-78,-80,-80,-80,-78,-78,-79,-78,-78,-78,-78
70:0f:6a:de:bb:a0,eduroam,-77,-76,-75,-77,-76,-76,-76,-75,-75,-75,-74,-74,-74,-74,-75,-75,-75
70:0f:6a:c8:29:4d,testv,-78,-77,-77,-77,-78,-78,-78,-78,-77,-77,-78,-78,-77,-77,-77,-78,-78,-78,-78,-78,-78,-79,-79,-78,-78,-78,-78,-78,-78,-78,-77,-77,-77,-77,-77
70:0f:6a:e9:aa:af,Sheridan Secure Access,-78,-78,-77,-79,-78,-77,-77,-78,-78,-77,-77,-77,-77,-77,-77,-77,-77,-78,-78,-76,-77,-77,-78,-78,-77,-77
10:bd:18:5f:cb:9d,testv,-80,-80,-81,-80,-80,-80,-80,-80,-80,-80,-81,-82,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-80,-81,-81,-81,-81,-80,-80,-80,-80,-80,-80,-80
10:bd:18:5f:cb:90,Sheridan Secure Access,-80,-81,-81,-81,-81,-81,-81,-81,-80,-81,-81,-82,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-80,-80,-80,-80,-81,-81,-80,-80,-80,-81,-81,-80
10:bd:18:5f:cb:9f,eduroam,-80,-81,-81,-81,-81,-81,-81,-80,-80,-81,-82,-82,-82,-82,-81,-81,-81,-82,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81
10:bd:18:5f:cb:9e,Sheridan Legacy,-80,-80,-80,-80,-80,-80,-81,-81,-80,-80,-82,-82,-82,-81,-81,-81,-81,-81,-81,-81,-81,-80,-81,-81,-81,-80,-80,-80,-80,-80,-80,-81,-81,-81,-81
10:8c:cf:44:c3:3f,Sheridan Secure Access,-80,-79,-79,-81,-78,-78,-78,-78,-78,-80,-79,-79,-79,-79,-80,-79
10:8c:cf:44:c3:30,eduroam,-80,-80,-77,-77,-78,-81,-79,-79
10:bd:18:c6:b7:a1,Sheridan Legacy,-81,-81,-80,-80,-81,-81,-81,-81,-81,-81,-81,-80,-80,-80,-80,-80,-81,-83,-82,-81,-81,-81,-81,-81,-82,-82,-80,-83,-83,-83,-83
10:bd:18:5f:9e:61,Sheridan Legacy,-81,-81,-81,-80,-80,-82,-82,-83,-83,-83,-81,-82,-80,-83
10:bd:18:c6:b7:af,Sheridan Secure Access,-82,-82,-80,-81,-81,-81,-81,-81,-80,-80,-80,-81,-81,-80,-80,-80,-80,-81,-82,-80,-81,-81,-81,-81,-82,-82,-82,-82,-83,-82,-83,-83
10:bd:18:c6:b7:a2,testv,-82,-80,-83,-80,-81,-81,-80,-81,-81,-82,-80,-80,-79,-79,-80,-81,-82,-82,-82,-82,-82,-82,-83,-83,-82,-82,-83,-83
10:8c:cf:45:5c:9f,Sheridan Secure Access,-82,-83,-81,-82,-83,-83,-83,-83,-83,-84,-82,-82,-81,-81,-81,-83,-83,-83,-83,-83,-82,-83
10:bd:18:5f:9e:60,eduroam,-82,-84,-83
70:0f:6a:e9:f7:41,Sheridan Legacy,-83,-84,-84,-84,-84,-85,-85,-84,-84,-85,-84,-84,-83,-84,-85,-83,-83,-83,-83,-83,-84,-83,-83
10:bd:18:c6:b7:a0,eduroam,-83,-81,-81,-81,-81,-79,-79,-80,-82,-81,-81,-81,-81,-80,-80,-79,-80,-80,-81,-82,-82,-82,-82,-83,-83,-83,-83
70:0f:6a:e9:f7:42,testv,-83,-84,-83,-83,-84,-84,-85,-85,-84,-84,-84,-84,-84,-84,-84,-84,-84,-83,-83,-84,-83,-83,-83,-83,-83
10:bd:18:5f:9e:6f,Sheridan Secure Access,-83,-82,-82,-81,-81,-81,-83,-83,-84,-84,-81,-81,-83,-80,-82
70:0f:6a:e9:f7:4f,Sheridan Secure Access,-84,-84,-84,-84,-84,-83,-84,-83,-83,-82,-84,-84,-85,-82,-82,-83
70:0f:6a:e9:f7:40,eduroam,-84,-86,-84,-84,-85,-84,-84,-84,-85,-85,-83,-83,-84,-84
10:bd:18:5f:9e:62,testv,-84,-83,-83,-82
70:0f:6a:e9:aa:ad,testv,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-85,-85,-85,-86,-86,-86,-86
70:0f:6a:e9:aa:af,eduroam,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86
70:0f:6a:de:bb:ad,testv,-85,-86,-86,-86,-86,-86,-86,-86,-86,-87,-87,-87,-87,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-87,-86,-87,-86,-86,-86,-86,-86,-86,-86,-86,-86
70:0f:6a:e9:aa:ae,Sheridan Legacy,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-85,-85,-85,-85,-85,-86,-86
70:0f:6a:e9:aa:a0,Sheridan Secure Access,-85,-86,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-86,-86,-85,-87,-87,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-87,-86,-86,-86
70:0f:6a:c2:bb:cf,Sheridan Secure Access,-85,-85,-85,-85,-85,-86,-86,-86,-88,-86,-86,-86,-85,-85,-85,-85,-85,-87
70:0f:6a:ce:02:ef,eduroam,-86,-86,-87,-88,-87,-87,-87,-87,-87,-87,-87,-89,-87,-87,-87,-88,-88,-87,-87,-87,-87,-87,-87,-87,-87,-87,-88,-88,-87,-87,-88,-88,-87,-87,-87
70:0f:6a:ce:02:ee,Sheridan Legacy,-86,-87,-87,-87,-87,-87,-87,-87,-88,-87,-86,-87,-86,-87,-87,-88,-88,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-88,-86,-86,-87,-87,-88,-88,-87
70:0f:6a:ce:02:ed,testv,-86,-87,-87,-87,-87,-87,-87,-87,-88,-87,-87,-87,-87,-88,-88,-88,-88,-87,-87,-86,-86,-86,-86,-87,-87,-87,-87,-88,-87,-87,-88,-87,-87,-87,-87
70:0f:6a:ce:02:e0,Sheridan Secure Access,-86,-88,-88,-88,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-88,-88,-88,-88,-87,-87,-87,-87,-87,-87,-87,-87,-87,-89,-87,-87,-87,-87,-87,-88,-88
70:0f:6a:de:bb:a0,Sheridan Secure Access,-86,-86,-85,-86,-86,-86,-86,-86,-86,-87,-87,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86
70:0f:6a:de:bb:af,eduroam,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-87,-87,-86,-86,-86,-86,-86,-87,-87,-87,-87,-87,-86,-86,-86,-86,-86,-86,-86,-85,-85,-86,-86,-86,-86
70:0f:6a:de:bb:ae,Sheridan Legacy,-86,-86,-85,-85,-86,-85,-85,-85,-85,-86,-86,-86,-87,-86,-87,-87,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-85
70:0f:6a:c2:bb:c2,testv,-87,-86,-86,-86,-85,-86,-86,-87,-86,-86,-86,-85,-85,-85,-85,-86,-85,-85,-87
70:0f:6a:c2:bb:ae,Sheridan Legacy,-88,-88,-88,-88,-88,-89,-88,-90,-89,-89,-89,-88,-88,-88,-88,-88,-88,-87,-88,-88,-88,-87,-87,-87,-87,-87,-87,-87,-87,-87,-88,-89,-89,-87
70:0f:6a:c2:bb:a0,Sheridan Secure Access,-88,-88,-89,-89,-89,-89,-88,-89,-89,-89,-89,-88,-88,-88,-87,-87,-88,-88,-88,-88,-88,-87,-87,-87,-87,-87,-87,-87,-87,-87,-88,-88,-88,-87
70:0f:6a:c2:bb:af,eduroam,-89,-89,-89,-89,-88,-90,-88,-89,-89,-89,-89,-89,-88,-88,-88,-88,-88,-87,-87,-88,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-88,-87
70:0f:6a:c2:bb:ad,testv,-89,-89,-89,-89,-88,-91,-89,-89,-89,-89,-89,-88,-88,-88,-88,-88,-88,-88,-88,-89,-87,-87,-87,-87,-87,-87,-88,-88,-87,-87,-87,-88,-87,-87
70:0f:6a:df:0d:4e,Sheridan Legacy,-70,-70,-70,-70,-70,-71,-71,-71,-71,-71,-71,-70,-70,-70,-70,-71,-71,-70,-70,-70,-70,-70,-70,-70,-70,-70,-71,-71,-71,-71,-71,-71,-71,-70
70:0f:6a:df:0d:4f,eduroam,-70,-70,-70,-70,-70,-70,-70,-72,-72,-70,-71,-69,-69,-70,-70,-71,-71,-70,-69,-69,-69,-70,-70,-70,-69,-69,-70,-70,-70,-70,-71,-71,-71,-70
70:0f:6a:df:0d:40,Sheridan Secure Access,-71,-71,-71,-71,-71,-71,-71,-71,-72,-70,-70,-70,-69,-68,-70,-71,-71,-71,-71,-71,-70,-70,-70,-70,-70,-71,-71,-71,-71,-70,-70,-71,-71,-71
70:0f:6a:c8:29:42,testv,-72,-73,-74,-74,-72,-73
70:0f:6a:c8:29:41,Sheridan Legacy,-72,-73,-74,-74,-75,-74
10:bd:18:c6:75:f1,Sheridan Legacy,-81,-86,-83,-85,-85
10:bd:18:c6:75:ff,Sheridan Secure Access,-83,-84,-83,-84
10:8c:cf:45:5c:92,testv,-84,-83,-83,-83,-84,-84,-83,-82,-83,-83,-85,-83,-84,-84
10:bd:18:5f:4c:3f,Sheridan Secure Access,-87,-87,-88,-89,-85,-87
70:0f:6a:c2:bb:c1,Sheridan Legacy,-87,-87,-88,-86,-87,-85,-86,-86
10:8c:cf:44:c3:31,Sheridan Legacy,-79,-78,-79,-79,-78,-80,-79,-79,-79,-79,-80,-80,-79,-79
70:70:8b:9e:c9:81,Sheridan Legacy,-79,-78
70:70:8b:9e:c9:80,eduroam,-79,-79,-80,-78
70:0f:6a:c2:bb:a2,testv,-79,-79,-78,-79
10:8c:cf:45:5c:91,Sheridan Legacy,-82,-82,-82,-82,-82,-81,-83,-81,-81,-83,-85,-82,-84,-84,-83,-82,-82,-82,-85
10:8c:cf:45:5c:90,eduroam,-83,-84,-84
70:0f:6a:c2:bb:af,Sheridan Secure Access,-81,-80,-79,-80,-80,-80,-79
18:33:9d:f1:e5:00,eduroam,-86
70:0f:6a:de:c2:ef,Sheridan Secure Access,-86,-87,-87
da:13:99:69:65:42,,-87,-87,-86,-86,-88,-84,-85
70:0f:6a:ab:80:2f,Sheridan Secure Access,-87,-88,-87,-87,-87,-87,-87,-87,-88
e4:aa:5d:07:d2:7f,Sheridan Secure Access,-88,-88,-85,-88,-87,-86,-87,-87,-86
e4:aa:5d:07:d2:71,Sheridan Legacy,-88,-87,-87,-87,-88,-86
70:0f:6a:c8:59:61,Sheridan Legacy,-69,-68,-69,-69,-69,-68,-69,-68,-69,-69,-69,-69,-68
70:0f:6a:c8:59:60,eduroam,-69,-69,-69,-68,-69,-68,-69,-68,-68,-70,-68,-68
70:0f:6a:de:bb:a2,testv,-76,-76,-76,-74,-76,-75,-75,-75,-78,-76,-75,-75,-75,-75
70:0f:6a:e9:aa:a0,eduroam,-79,-78,-79,-78,-77,-77,-79,-78,-78
70:0f:6a:ce:02:ef,Sheridan Secure Access,-82,-82,-81,-82,-80,-81,-80,-81,-82,-82,-81,-81,-82,-83,-81,-82,-83
10:bd:18:c6:7f:40,eduroam,-86
70:0f:6a:cd:64:ef,Sheridan Secure Access,-87,-87,-86,-87
70:0f:6a:e9:f7:4e,Sheridan Legacy,-91,-92
70:0f:6a:e9:f7:40,Sheridan Secure Access,-91,-89
70:0f:6a:c2:bb:c0,eduroam,-85
10:bd:18:c6:75:f2,testv,-85,-83,-82,-82,-82
10:8c:cf:44:c3:32,testv,-78,-78,-79,-78,-79,-80,-80
70:0f:6a:c2:bb:a1,Sheridan Legacy,-79,-81,-80
70:0f:6a:c2:bb:a0,eduroam,-80,-79,-81,-82
70:0f:6a:de:c2:e2,testv,-87,-86
10:8c:cf:44:c3:3d,testv,-82,-84,-84
10:8c:cf:44:c3:3e,Sheridan Legacy,-85,-84,-85
70:0f:6a:de:c2:e0,eduroam,-86
10:8c:cf:44:c3:30,Sheridan Secure Access,-85
10:bd:18:f0:07:2f,Sheridan Secure Access,-87,-88,-87,-87,-87,-87
70:0f:6a:e9:f7:4d,testv,-90
70:70:8b:9e:c9:82,testv,-80,-79
10:bd:18:f0:07:21,Sheridan Legacy,-86,-86,-86,-87,-86,-85,-88
48:ee:0c:ec:4e:e2,S201-SYSTEM-LAN,-89
10:bd:18:5f:4c:32,testv,-88,-86,-86
e4:aa:5d:07:d2:70,eduroam,-86,-88,-86
e4:aa:5d:07:d2:72,testv,-87,-87,-86
10:bd:18:f0:07:22,testv,-87,-87,-87
18:33:9d:f1:e5:02,testv,-86,-86
10:bd:18:5f:4c:30,eduroam,-87
10:bd:18:5f:4c:31,Sheridan Legacy,-87
10:bd:18:c6:75:f0,eduroam,-83
18:33:9d:f1:e5:0f,Sheridan Secure Access,-86
