70:0f:6a:c8:29:40,-70,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71
70:0f:6a:de:c1:40,-75,-71,-71,-71,-71,-71,-71,-72,-71,-72,-71,-71,-71,-72,-72,-72
70:0f:6a:de:ba:60,-76,-77,-76,-77,-76,-77,-76,-77,-77,-77,-76,-77
10:bd:18:c6:b7:a0,-83,-83,-83,-83
